,ID,Platform,Project Name,Project ID,Version Number,Version ID,Dependency Name,Dependency Platform,Dependency Kind,Optional Dependency,Dependency Requirements,Dependency Project ID
1246,44687193,Dub,derelict-theora,299,2.0.0-alpha.1,8944746,derelict-ogg,Dub,runtime,False,>=2.0.0-alpha.1 <2.1.0,294.0
1247,44687195,Dub,derelict-theora,299,2.0.0-alpha.2,8944748,derelict-ogg,Dub,runtime,False,>=2.0.0-alpha.1 <2.1.0,294.0
1248,44687197,Dub,derelict-theora,299,2.0.0-alpha.2,8944748,derelict-util,Dub,runtime,False,>=3.0.0-alpha.2 <3.1.0,300.0
1249,51383797,Dub,derelict-theora,299,2.0.0-beta.1,9615039,derelict-ogg,Dub,runtime,False,>=2.0.0-beta.1 <2.1.0,294.0
1250,9684,Dub,derelict-vorbis,301,1.0.0,514,derelict-ogg,Dub,runtime,False,~master,294.0
1251,9685,Dub,derelict-vorbis,301,1.0.0,514,derelict-util,Dub,runtime,False,>=1.0.0,300.0
1252,9686,Dub,derelict-vorbis,301,1.0.1,515,derelict-ogg,Dub,runtime,False,>=1.0.0,294.0
1253,9687,Dub,derelict-vorbis,301,1.0.1,515,derelict-util,Dub,runtime,False,>=1.0.3,300.0
1254,27496814,Dub,derelict-vorbis,301,1.0.2,7000351,derelict-ogg,Dub,runtime,False,~>1.0.2,294.0
1255,27496816,Dub,derelict-vorbis,301,1.0.2,7000351,derelict-util,Dub,runtime,False,~>2.0.6,300.0
1256,43407966,Dub,derelict-vorbis,301,1.0.3,8796302,derelict-ogg,Dub,runtime,False,~>1.0.2,294.0
1257,43407972,Dub,derelict-vorbis,301,1.0.3,8796302,derelict-util,Dub,runtime,False,~>2.0.6,300.0
1258,44687198,Dub,derelict-vorbis,301,1.0.4,8944747,derelict-util,Dub,runtime,False,~>2.0.6,300.0
1259,44687196,Dub,derelict-vorbis,301,1.0.4,8944747,derelict-ogg,Dub,runtime,False,~>1.0.2,294.0
1260,43407979,Dub,derelict-vorbis,301,2.0.0-alpha.1,8796306,derelict-util,Dub,runtime,False,>=3.0.0-alpha.2 <3.1.0,300.0
1261,43407976,Dub,derelict-vorbis,301,2.0.0-alpha.1,8796306,derelict-ogg,Dub,runtime,False,>=2.0.0-alpha.1 <2.1.0,294.0
1262,44687199,Dub,derelict-vorbis,301,2.0.0-alpha.2,8944749,derelict-ogg,Dub,runtime,False,>=2.0.0-alpha.1 <2.1.0,294.0
1263,44687200,Dub,derelict-vorbis,301,2.0.0-alpha.2,8944749,derelict-util,Dub,runtime,False,>=3.0.0-alpha.2 <3.1.0,300.0
1264,44687202,Dub,derelict-vorbis,301,2.0.0-alpha.3,8944750,derelict-ogg,Dub,runtime,False,>=2.0.0-alpha.1 <2.1.0,294.0
1265,44687204,Dub,derelict-vorbis,301,2.0.0-alpha.3,8944750,derelict-util,Dub,runtime,False,>=3.0.0-alpha.2 <3.1.0,300.0
1266,51383805,Dub,derelict-vorbis,301,2.0.0-beta.1,9615030,derelict-ogg,Dub,runtime,False,>=2.0.0-beta.1 <2.1.0,294.0
1267,57813198,Dub,derelict-vorbis,301,2.0.0-beta.2,10262940,derelict-ogg,Dub,runtime,False,>=2.0.0-beta.1 <2.1.0,294.0
1268,9690,Dub,derelict_extras-bass,303,1.0.0,518,derelict-util,Dub,runtime,False,>=1.0.2,300.0
1269,7360461,Dub,derelict_extras-bass,303,1.0.1,3128202,derelict-util,Dub,runtime,False,~>=1.0,300.0
1270,7360460,Dub,derelict_extras-bass,303,1.0.2,3128203,derelict-util,Dub,runtime,False,~>1.0,300.0
1271,7360459,Dub,derelict_extras-bass,303,2.0.0,3128204,derelict-util,Dub,runtime,False,~>2.0,300.0
1272,51835043,Dub,derelict_extras-bass,303,2.1.0,9660832,derelict-util,Dub,runtime,False,~>2,300.0
1273,51835044,Dub,derelict_extras-bass,303,2.2.0,9660834,derelict-util,Dub,runtime,False,>=3.0.0-beta.1 <3.1.0,300.0
1274,9693,Dub,derelict_extras-fann,305,2.2.0,521,derelict-util,Dub,runtime,False,>=1.0.0,300.0
1275,9694,Dub,derelict_extras-fann,305,2.2.1,522,derelict-util,Dub,runtime,False,>=1.0.0,300.0
1276,9695,Dub,derelict_extras-fann,305,3.2.0,523,derelict-util,Dub,runtime,False,>=1.0.2,300.0
1277,7360463,Dub,derelict_extras-fann,305,3.2.1,3128205,derelict-util,Dub,runtime,False,~>1.0,300.0
1278,7360462,Dub,derelict_extras-fann,305,4.0.0,3128206,derelict-util,Dub,runtime,False,~>2.0,300.0
1279,7485147,Dub,derelict_extras-fann,305,4.0.1,3151810,derelict-util,Dub,runtime,False,~>2.0,300.0
1280,40536504,Dub,derelict_extras-fann,305,5.0.0,8371480,derelict-util,Dub,runtime,False,>=3.0.0-alpha.1 <4.0.0,300.0
1281,51835040,Dub,derelict_extras-fann,305,5.1.0,9660831,derelict-util,Dub,runtime,False,>=3.0.0-beta.1 <3.1.0,300.0
1282,9702,Dub,derelict_extras-opencl,307,1.2.0,526,derelict-util,Dub,runtime,False,>=1.0.0,300.0
1283,9703,Dub,derelict_extras-opencl,307,1.2.1,527,derelict-util,Dub,runtime,False,>=1.0.0,300.0
1284,9708,Dub,derelict_extras-sndfile,310,1.0.25,531,derelict-util,Dub,runtime,False,>=1.0.0,300.0
1285,9709,Dub,derelict_extras-sndfile,310,1.0.26,532,derelict-util,Dub,runtime,False,>=1.0.2,300.0
1286,7360465,Dub,derelict_extras-sndfile,310,1.0.27,3128207,derelict-util,Dub,runtime,False,~>1.0,300.0
1287,7360464,Dub,derelict_extras-sndfile,310,2.0.0,3128208,derelict-util,Dub,runtime,False,~>2.0,300.0
1288,13765805,Dub,derelict_extras-sndfile,310,2.0.1,4594666,derelict-util,Dub,runtime,False,>=2.0.0 <3.0.0,300.0
1289,40536503,Dub,derelict_extras-sndfile,310,3.0.0,8371479,derelict-util,Dub,runtime,False,>=3.0.0-alpha.1 <4.0.0,300.0
1290,51835042,Dub,derelict_extras-sndfile,310,3.1.0,9660833,derelict-util,Dub,runtime,False,>=3.0.0-beta.1 <3.1.0,300.0
1291,9711,Dub,derelict_extras-udis86,311,0.1.0,534,derelict-util,Dub,runtime,False,~master,300.0
1292,9791,Dub,des,312,1.1.1,539,descore,Dub,runtime,False,>=1.0.1,315.0
1293,9792,Dub,des,312,1.1.1,539,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1294,9793,Dub,des,312,1.1.1,539,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1295,9788,Dub,des,312,1.1.1-1,538,descore,Dub,runtime,False,>=1.0.1,315.0
1296,9789,Dub,des,312,1.1.1-1,538,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1297,9790,Dub,des,312,1.1.1-1,538,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1298,9794,Dub,des,312,1.1.2,540,descore,Dub,runtime,False,>=1.0.5,315.0
1299,9795,Dub,des,312,1.1.2,540,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1300,9796,Dub,des,312,1.1.2,540,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1301,9797,Dub,des,312,1.1.3,541,descore,Dub,runtime,False,>=1.0.5,315.0
1302,9798,Dub,des,312,1.1.3,541,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1303,9799,Dub,des,312,1.1.3,541,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1304,9800,Dub,des,312,1.2.0,542,descore,Dub,runtime,False,>=1.0.5,315.0
1305,9801,Dub,des,312,1.2.0,542,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1306,9802,Dub,des,312,1.2.0,542,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1307,9803,Dub,des,312,1.2.0,542,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1308,9804,Dub,des,312,1.2.1,543,descore,Dub,runtime,False,>=1.0.5,315.0
1309,9805,Dub,des,312,1.2.1,543,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1310,9806,Dub,des,312,1.2.1,543,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1311,9807,Dub,des,312,1.2.1,543,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1312,9772,Dub,des,312,1.3.0,21946,descore,Dub,runtime,False,>=1.1.1,315.0
1313,9773,Dub,des,312,1.3.0,21946,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1314,9774,Dub,des,312,1.3.0,21946,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1315,9775,Dub,des,312,1.3.0,21946,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1316,9762,Dub,des,312,1.3.1,423274,descore,Dub,runtime,False,>=1.1.1,315.0
1317,9763,Dub,des,312,1.3.1,423274,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1318,9764,Dub,des,312,1.3.1,423274,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1319,9765,Dub,des,312,1.3.1,423274,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1320,9752,Dub,des,312,1.3.2,474024,descore,Dub,runtime,False,>=1.1.1,315.0
1321,9753,Dub,des,312,1.3.2,474024,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1322,9754,Dub,des,312,1.3.2,474024,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1323,9755,Dub,des,312,1.3.2,474024,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1324,9738,Dub,des,312,1.3.3,1699161,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1325,9739,Dub,des,312,1.3.3,1699161,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1326,9736,Dub,des,312,1.3.3,1699161,descore,Dub,runtime,False,>=1.1.1,315.0
1327,9737,Dub,des,312,1.3.3,1699161,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1328,325197,Dub,des,312,1.4.0,2477839,descore,Dub,runtime,False,>=1.2.3,315.0
1329,325198,Dub,des,312,1.4.0,2477839,derelict-assimp3,Dub,runtime,False,>=1.0.0,282.0
1330,325199,Dub,des,312,1.4.0,2477839,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1331,325200,Dub,des,312,1.4.0,2477839,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1332,325201,Dub,des,312,1.4.0,2477839,derelict-il,Dub,runtime,False,>=1.0.0,291.0
1333,325202,Dub,des,312,1.4.0,2477839,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1334,575156,Dub,des,312,1.4.1,2638574,descore,Dub,runtime,False,~>1.2.4,315.0
1335,575157,Dub,des,312,1.4.1,2638574,derelict-assimp3,Dub,runtime,False,>=1.0.0,282.0
1336,575158,Dub,des,312,1.4.1,2638574,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1337,575161,Dub,des,312,1.4.1,2638574,derelict-sdl2,Dub,runtime,False,>=1.2.8,297.0
1338,575163,Dub,des,312,1.4.1,2638574,derelict-il,Dub,runtime,False,>=1.0.0,291.0
1339,575166,Dub,des,312,1.4.1,2638574,derelict-gl3,Dub,runtime,False,>=1.0.10,289.0
1340,9816,Dub,descl,313,0.1.0,546,derelict_extras-opencl,Dub,runtime,False,~master,307.0
1341,9817,Dub,descl,313,0.1.0,546,descore,Dub,runtime,False,~master,315.0
1342,9818,Dub,descl,313,0.1.0,546,des,Dub,runtime,False,~master,312.0
1343,9819,Dub,descl,313,0.1.0,546,derelict,Dub,runtime,False,~master,
1344,9820,Dub,descl,313,0.2.0,547,derelict_extras-opencl,Dub,runtime,False,>=1.2.1,307.0
1345,9821,Dub,descl,313,0.2.0,547,descore,Dub,runtime,False,>=1.0.7,315.0
1346,9822,Dub,descl,313,0.2.0,547,des,Dub,runtime,False,>=1.1.1,312.0
1347,9823,Dub,descl,313,0.2.1,548,derelict_extras-opencl,Dub,runtime,False,>=1.2.1,307.0
1348,9824,Dub,descl,313,0.2.1,548,descore,Dub,runtime,False,>=1.0.7,315.0
1349,9825,Dub,descl,313,0.2.1,548,des,Dub,runtime,False,>=1.1.1,312.0
1350,9826,Dub,descl,313,0.3.0,549,derelict_extras-opencl,Dub,runtime,False,>=1.2.1,307.0
1351,9827,Dub,descl,313,0.3.0,549,descore,Dub,runtime,False,>=1.0.7,315.0
1352,9828,Dub,descl,313,0.3.0,549,des,Dub,runtime,False,>=1.1.1,312.0
1353,9829,Dub,descl,313,0.4.0,550,derelict_extras-opencl,Dub,runtime,False,>=1.2.1,307.0
1354,9830,Dub,descl,313,0.4.0,550,descore,Dub,runtime,False,>=1.0.14,315.0
1355,9831,Dub,descl,313,0.4.0,550,des,Dub,runtime,False,>=1.1.3,312.0
1356,9810,Dub,descl,313,0.5.0,21944,derelict_extras-opencl,Dub,runtime,False,>=1.2.1,307.0
1357,9811,Dub,descl,313,0.5.0,21944,descore,Dub,runtime,False,>=1.1.1,315.0
1358,9809,Dub,descl,313,0.5.1,21945,descore,Dub,runtime,False,>=1.1.1,315.0
1359,9808,Dub,descl,313,0.5.1,21945,derelict-cl,Dub,runtime,False,>=1.2.2,284.0
1360,9838,Dub,descl_interop,314,0.1.0,552,descl,Dub,runtime,False,>=0.4.0,313.0
1361,9832,Dub,descl_interop,314,0.1.1,423273,des,Dub,runtime,False,~>1.3.0,312.0
1362,9833,Dub,descl_interop,314,0.1.1,423273,descl,Dub,runtime,False,~>0.5.1,313.0
1363,9844,Dub,desdevilwrap,316,0.0.1,571,derelict-il,Dub,runtime,False,>=1.0.0,291.0
1364,9843,Dub,desdevilwrap,316,0.0.1,571,descore,Dub,runtime,False,>=1.0.1,315.0
1365,9841,Dub,desdevilwrap,316,0.0.1-2,570,descore,Dub,runtime,False,>=1.0.6,315.0
1366,9842,Dub,desdevilwrap,316,0.0.1-2,570,derelict-il,Dub,runtime,False,>=1.0.0,291.0
1367,7495518,Dub,desil,319,0.2.0,3153544,dests,Dub,runtime,False,~>0.2.1,808659.0
1368,7495519,Dub,desil,319,0.2.0,3153544,desmath,Dub,runtime,False,~>0.2.0,320.0
1369,7495520,Dub,desil,319,0.2.0,3153544,desstdx,Dub,runtime,False,~>0.1.0,808698.0
1370,7531843,Dub,desil,319,0.2.0-1,3160253,dests,Dub,runtime,False,~>0.2.2,808659.0
1371,7531844,Dub,desil,319,0.2.0-1,3160253,desmath,Dub,runtime,False,~>0.2.1,320.0
1372,7531845,Dub,desil,319,0.2.0-1,3160253,desstdx,Dub,runtime,False,~>0.1.0,808698.0
1373,10040372,Dub,desil,319,0.2.1,3824514,dests,Dub,runtime,False,>=0.2.2 <0.3.0,808659.0
1374,10040373,Dub,desil,319,0.2.1,3824514,desmath,Dub,runtime,False,>=0.2.4 <0.3.0,320.0
1375,10040374,Dub,desil,319,0.2.1,3824514,desstdx,Dub,runtime,False,>=0.1.0 <0.2.0,808698.0
1376,7488026,Dub,desmath,320,0.2.0,3152295,dests,Dub,runtime,False,~>0.2.1,808659.0
1377,7488027,Dub,desmath,320,0.2.0,3152295,desstdx,Dub,runtime,False,~>0.1.0,808698.0
1378,7531846,Dub,desmath,320,0.2.1,3160254,dests,Dub,runtime,False,~>0.2.2,808659.0
1379,7531847,Dub,desmath,320,0.2.1,3160254,desstdx,Dub,runtime,False,~>0.1.0,808698.0
1380,7547059,Dub,desmath,320,0.2.2,3163145,dests,Dub,runtime,False,~>0.2.4,808659.0
1381,7547060,Dub,desmath,320,0.2.2,3163145,desstdx,Dub,runtime,False,~>0.1.2,808698.0
1382,7565669,Dub,desmath,320,0.2.3,3166787,dests,Dub,runtime,False,~>0.2.4,808659.0
1383,7565670,Dub,desmath,320,0.2.3,3166787,desstdx,Dub,runtime,False,~>0.1.2,808698.0
1384,10040381,Dub,desmath,320,0.2.4,3824517,dests,Dub,runtime,False,>=0.2.4 <0.3.0,808659.0
1385,10040382,Dub,desmath,320,0.2.4,3824517,desstdx,Dub,runtime,False,>=0.1.2 <0.2.0,808698.0
1386,13805721,Dub,desmath,320,0.2.5,4599882,dests,Dub,runtime,False,>=0.3.0 <0.4.0,808659.0
1387,13805722,Dub,desmath,320,0.2.5,4599882,desstdx,Dub,runtime,False,>=0.2.1 <0.3.0,808698.0
1388,7484300,Dub,desmath,320,0.5.0,3151641,dests,Dub,runtime,False,~>0.2.0,808659.0
1389,7484301,Dub,desmath,320,0.5.0,3151641,desstdx,Dub,runtime,False,~>0.1.0,808698.0
1390,9874,Dub,desmc,321,0.1.0,585,descore,Dub,runtime,False,1.0.11,315.0
1391,9875,Dub,desmc,321,0.1.1,586,descore,Dub,runtime,False,1.0.11,315.0
1392,9884,Dub,despiker,322,0.1.0,588,tharsis-dimgui,Dub,runtime,False,>=0.1.8-alpha,557.0
1393,9885,Dub,despiker,322,0.1.0,588,gl3n,Dub,runtime,False,~master,403.0
1394,9886,Dub,despiker,322,0.1.0,588,gfm:math,Dub,runtime,False,==1.1.8,
1395,9887,Dub,despiker,322,0.1.0,588,logger,Dub,runtime,False,==0.2.9,457.0
1396,9888,Dub,despiker,322,0.1.0,588,derelict-sdl2,Dub,runtime,False,>=1.2.5,297.0
1397,9889,Dub,despiker,322,0.1.0,588,tharsis-prof,Dub,runtime,False,~>0.4.0,558.0
1398,9890,Dub,despiker,322,0.1.0,588,derelict-gl3,Dub,runtime,False,>=1.0.4,289.0
1399,9891,Dub,despiker,322,0.1.0,588,dyaml,Dub,runtime,False,>=0.5.0,374.0
1400,9892,Dub,despiker,322,0.1.1,589,tharsis-dimgui,Dub,runtime,False,>=0.1.8-alpha,557.0
1401,9893,Dub,despiker,322,0.1.1,589,gl3n,Dub,runtime,False,~master,403.0
1402,9895,Dub,despiker,322,0.1.1,589,logger,Dub,runtime,False,==0.2.9,457.0
1403,9896,Dub,despiker,322,0.1.1,589,derelict-sdl2,Dub,runtime,False,>=1.2.5,297.0
1404,9897,Dub,despiker,322,0.1.1,589,tharsis-prof,Dub,runtime,False,~>0.4.2,558.0
1405,9898,Dub,despiker,322,0.1.1,589,derelict-gl3,Dub,runtime,False,>=1.0.4,289.0
1406,9899,Dub,despiker,322,0.1.1,589,dyaml,Dub,runtime,False,>=0.5.0,374.0
1407,9894,Dub,despiker,322,0.1.1,589,gfm:math,Dub,runtime,False,==1.1.8,
1408,9901,Dub,despiker,322,0.1.2,590,gl3n,Dub,runtime,False,~master,403.0
1409,9902,Dub,despiker,322,0.1.2,590,gfm:math,Dub,runtime,False,==1.1.8,
1410,9903,Dub,despiker,322,0.1.2,590,logger,Dub,runtime,False,==0.2.9,457.0
1411,9904,Dub,despiker,322,0.1.2,590,derelict-sdl2,Dub,runtime,False,>=1.2.5,297.0
1412,9905,Dub,despiker,322,0.1.2,590,tharsis-prof,Dub,runtime,False,~>0.5.1,558.0
1413,9906,Dub,despiker,322,0.1.2,590,derelict-gl3,Dub,runtime,False,>=1.0.4,289.0
1414,9907,Dub,despiker,322,0.1.2,590,dyaml,Dub,runtime,False,>=0.5.0,374.0
1415,9900,Dub,despiker,322,0.1.2,590,tharsis-dimgui,Dub,runtime,False,>=0.1.8-alpha,557.0
1416,9908,Dub,despiker,322,0.1.3,591,tharsis-dimgui,Dub,runtime,False,>=0.1.8-alpha,557.0
1417,9909,Dub,despiker,322,0.1.3,591,gl3n,Dub,runtime,False,~master,403.0
1418,9911,Dub,despiker,322,0.1.3,591,logger,Dub,runtime,False,==0.2.9,457.0
1419,9912,Dub,despiker,322,0.1.3,591,derelict-sdl2,Dub,runtime,False,>=1.2.5,297.0
1420,9913,Dub,despiker,322,0.1.3,591,tharsis-prof,Dub,runtime,False,~>0.5.2,558.0
1421,9914,Dub,despiker,322,0.1.3,591,derelict-gl3,Dub,runtime,False,>=1.0.4,289.0
1422,9915,Dub,despiker,322,0.1.3,591,dyaml,Dub,runtime,False,>=0.5.0,374.0
1423,9910,Dub,despiker,322,0.1.3,591,gfm:math,Dub,runtime,False,==1.1.8,
1424,9917,Dub,dfix,325,0.1.0,597,libdparse,Dub,runtime,False,>=0.1.1,437.0
1425,9918,Dub,dfix,325,0.1.1,598,libdparse,Dub,runtime,False,>=0.1.1,437.0
1426,9919,Dub,dfix,325,0.2.0,599,libdparse,Dub,runtime,False,>=0.1.1,437.0
1427,9920,Dub,dfix,325,0.2.1,600,libdparse,Dub,runtime,False,>=0.1.1,437.0
1428,7686482,Dub,dfix,325,0.2.2,3188294,libdparse,Dub,runtime,False,>=0.1.1,437.0
1429,12406478,Dub,dfix,325,0.3.0,4369692,libdparse,Dub,runtime,False,>=0.2.1,437.0
1430,14048973,Dub,dfix,325,0.3.1,4634224,libdparse,Dub,runtime,False,>=0.3.0 <0.4.0,437.0
1431,54307797,Dub,dfix,325,0.3.2,9902878,libdparse,Dub,runtime,False,~>0.7.0,437.0
1432,72215782,Dub,dfix,325,0.3.3,12189588,libdparse,Dub,runtime,False,>=0.8.0-alpha.5 <0.9.0,437.0
1433,9922,Dub,dgl,330,0.0.5,621,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1434,9924,Dub,diet-coffee,333,0.1.0,627,vibe-d,Dub,runtime,True,~>0.7,579.0
1435,6216174,Dub,diggler,335,0.1.0,2972781,dirk,Dub,runtime,False,~master,342.0
1436,6216173,Dub,diggler,335,0.1.1,2972782,dirk,Dub,runtime,False,~>0.1,342.0
1437,6272848,Dub,diggler,335,0.2.0,2985806,dirk,Dub,runtime,False,~>0.1,342.0
1438,13089171,Dub,diggler,335,0.2.1,4488156,dirk,Dub,runtime,False,>=0.2.0 <1.0.0,342.0
1439,9931,Dub,dimgui,337,0.0.1-alpha,637,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1440,9932,Dub,dimgui,337,0.0.2-alpha,638,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1441,9933,Dub,dimgui,337,0.1.0-alpha,639,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1442,9934,Dub,dimgui,337,0.1.1-alpha,640,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1443,9935,Dub,dimgui,337,0.1.2-alpha,641,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1444,9936,Dub,dimgui,337,0.1.3-alpha,642,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1445,9937,Dub,dimgui,337,0.1.4-alpha,643,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1446,9938,Dub,dimgui,337,0.1.5-alpha,644,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1447,9939,Dub,dimgui,337,0.1.6-alpha,645,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1448,9940,Dub,dimgui,337,0.1.7-alpha,646,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1449,634318,Dub,dimgui,337,0.1.8,2642765,glad-drey,Dub,runtime,False,>=0.0.2,404.0
1450,9942,Dub,dlang_koans,344,0.0.1,665,d-unit,Dub,runtime,False,>=0.7.1,248.0
1451,13653747,Dub,dlang_koans,344,0.0.10,4578455,d-unit,Dub,runtime,False,>=0.7.1,248.0
1452,13889162,Dub,dlang_koans,344,0.0.11,4612220,d-unit,Dub,runtime,False,>=0.7.1,248.0
1453,17660357,Dub,dlang_koans,344,0.0.12,5382001,d-unit,Dub,runtime,False,>=0.7.1,248.0
1454,24985223,Dub,dlang_koans,344,0.0.13,6680449,d-unit,Dub,runtime,False,>=0.8.0,248.0
1455,35374270,Dub,dlang_koans,344,0.0.14,7794679,d-unit,Dub,runtime,False,>=0.8.0,248.0
1456,9943,Dub,dlang_koans,344,0.0.2,666,d-unit,Dub,runtime,False,>=0.7.1,248.0
1457,9944,Dub,dlang_koans,344,0.0.3,667,d-unit,Dub,runtime,False,>=0.7.1,248.0
1458,9945,Dub,dlang_koans,344,0.0.4,668,d-unit,Dub,runtime,False,>=0.7.1,248.0
1459,9946,Dub,dlang_koans,344,0.0.5,669,d-unit,Dub,runtime,False,>=0.7.1,248.0
1460,5998725,Dub,dlang_koans,344,0.0.6,2927856,d-unit,Dub,runtime,False,>=0.7.1,248.0
1461,13385936,Dub,dlang_koans,344,0.0.7,4535479,d-unit,Dub,runtime,False,>=0.7.1,248.0
1462,13415279,Dub,dlang_koans,344,0.0.8,4540115,d-unit,Dub,runtime,False,>=0.7.1,248.0
1463,13435763,Dub,dlang_koans,344,0.0.9,4543631,d-unit,Dub,runtime,False,>=0.7.1,248.0
1464,10246,Dub,dlangui,345,0.4.45,2161542,dlangui:helloworld,Dub,runtime,False,*,
1465,10247,Dub,dlangui,345,0.4.45,2161542,dlangui:tetris,Dub,runtime,False,*,
1466,10248,Dub,dlangui,345,0.4.45,2161542,dlangui:dlanguilib,Dub,runtime,False,*,
1467,10249,Dub,dlangui,345,0.4.45,2161542,dlangui:example1,Dub,runtime,False,*,
1468,10226,Dub,dlangui,345,0.4.46,2178229,dlangui:helloworld,Dub,runtime,False,*,
1469,10227,Dub,dlangui,345,0.4.46,2178229,dlangui:tetris,Dub,runtime,False,*,
1470,10228,Dub,dlangui,345,0.4.46,2178229,dlangui:dlanguilib,Dub,runtime,False,*,
1471,10229,Dub,dlangui,345,0.4.46,2178229,dlangui:example1,Dub,runtime,False,*,
1472,10218,Dub,dlangui,345,0.4.47,2178267,dlangui:helloworld,Dub,runtime,False,*,
1473,10219,Dub,dlangui,345,0.4.47,2178267,dlangui:tetris,Dub,runtime,False,*,
1474,10220,Dub,dlangui,345,0.4.47,2178267,dlangui:dlanguilib,Dub,runtime,False,*,
1475,10221,Dub,dlangui,345,0.4.47,2178267,dlangui:example1,Dub,runtime,False,*,
1476,10214,Dub,dlangui,345,0.4.48,2178268,dlangui:helloworld,Dub,runtime,False,*,
1477,10215,Dub,dlangui,345,0.4.48,2178268,dlangui:tetris,Dub,runtime,False,*,
1478,10216,Dub,dlangui,345,0.4.48,2178268,dlangui:dlanguilib,Dub,runtime,False,*,
1479,10217,Dub,dlangui,345,0.4.48,2178268,dlangui:example1,Dub,runtime,False,*,
1480,10206,Dub,dlangui,345,0.4.49,2181614,dlib,Dub,runtime,False,~master,346.0
1481,10207,Dub,dlangui,345,0.4.49,2181614,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1482,10208,Dub,dlangui,345,0.4.49,2181614,derelict-sdl2,Dub,runtime,False,>=1.9.1,297.0
1483,10209,Dub,dlangui,345,0.4.49,2181614,derelict-gl3,Dub,runtime,False,>=1.0.12,289.0
1484,10198,Dub,dlangui,345,0.4.50,2181826,dlib,Dub,runtime,False,~master,346.0
1485,10199,Dub,dlangui,345,0.4.50,2181826,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1486,10200,Dub,dlangui,345,0.4.50,2181826,derelict-sdl2,Dub,runtime,False,>=1.9.1,297.0
1487,10201,Dub,dlangui,345,0.4.50,2181826,derelict-gl3,Dub,runtime,False,>=1.0.12,289.0
1488,10186,Dub,dlangui,345,0.4.51,2183870,dlib,Dub,runtime,False,~master,346.0
1489,10187,Dub,dlangui,345,0.4.51,2183870,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1490,10188,Dub,dlangui,345,0.4.51,2183870,derelict-sdl2,Dub,runtime,False,>=1.9.1,297.0
1491,10189,Dub,dlangui,345,0.4.51,2183870,derelict-gl3,Dub,runtime,False,>=1.0.12,289.0
1492,10178,Dub,dlangui,345,0.4.52,2184680,dlib,Dub,runtime,False,~master,346.0
1493,10179,Dub,dlangui,345,0.4.52,2184680,derelict-ft,Dub,runtime,False,>=1.0.0,288.0
1494,10180,Dub,dlangui,345,0.4.52,2184680,derelict-sdl2,Dub,runtime,False,>=1.9.1,297.0
1495,10181,Dub,dlangui,345,0.4.52,2184680,derelict-gl3,Dub,runtime,False,>=1.0.12,289.0
1496,10174,Dub,dlangui,345,0.4.53,2184681,dlib,Dub,runtime,False,~master,346.0
